track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
1WBfzmOEVFIiDvte4al0ND,0.307,0.0845,2,-19.425,1,0.0463,0.972,0,0.107,0.219,82.634,276453,4
1WUt8SY17zIL49TxENehP5,0.272,0.126,9,-20.155,0,0.0468,0.91,2.72e-4,0.125,0.122,83.731,87747,4
4Osrui1RbFtmYp4P881GDW,0.386,0.218,0,-14.287,1,0.0508,0.847,1.13e-6,0.0553,0.174,137.911,263213,4
5EPCs7O4isYHhmWW6109aC,0.102,0.00329,7,-41.096,1,0.0441,0.801,0.385,0.0857,0.0733,74.213,258533,1
5QjvmsHpduiaQGpXxu8stv,0.268,0.169,10,-17.217,1,0.0617,0.954,1.15e-4,0.439,0.224,181.232,183573,3
0q0r8JVp4dPZBbmBUsqsgO,0,0.172,3,-21.578,1,0,0.945,8.33e-5,0.85,0,0,55693,0
2aswumlSCYrVbBV5faLc0G,0.22,0.119,3,-15.199,1,0.0473,0.989,0.0189,0.0999,0.0502,90.453,185347,3
3CBl2kg62FfwpnxchBSoSF,0.229,0.0151,5,-32.719,1,0.0572,0.97,1.77e-6,0.287,0.0384,96.629,220733,3
101ft1qIZAfCbEcwdzp2ab,0.387,0.28,7,-15.09,1,0.0394,0.869,0.343,0.666,0.439,137.794,160133,4
7tA06vpF3Im6oBQgrgJbv3,0.506,0.249,7,-16.463,1,0.078,0.982,0.00522,0.0943,0.644,131.516,225000,4
712iCmEYQQhPAwnmBEHELu,0.247,0.0949,8,-18.132,1,0.0439,0.973,0.0279,0.117,0.0679,135.963,153653,5
0qZ6DOVskjk55p2vP5P7Jd,0.19,0.136,11,-19.959,0,0.0393,0.978,0.0025,0.0797,0.0663,91.421,270667,4
7B4Q37Q7t37yxqY8T47nFo,0.162,0.123,5,-16.296,1,0.0432,0.989,0.114,0.132,0.0879,87.398,445933,5
1pqGcNI8H5i3yySTNCrD7d,0.183,0.115,5,-17.341,1,0.0463,0.98,1.01e-4,0.0928,0.0676,168.902,338779,3
1hzmKg3yk4b09i722BuHOI,0.399,0.331,2,-9.699,1,0.0345,0.561,0,0.0773,0.079,131.906,216387,4
4qRLh82x88yFyXifMDhJdd,0.221,0.314,2,-7.336,0,0.0362,0.758,0.00338,0.117,0.079,149.246,368760,4
6kFbRqjzc2XnkGuV79pKGT,0.651,0.824,9,-4.253,1,0.0384,0.307,0,0.0662,0.901,95.037,146467,4
5DkEJQ3toHoDebi8Os2RIW,0.456,0.543,2,-6.188,1,0.0346,0.509,0,0.0994,0.337,77.195,242453,4
63IDGV6v8tIFHQhuBvgHWE,0.347,0.285,8,-10.072,1,0.0282,0.858,1.39e-5,0.116,0.102,90.072,307653,4
6aJaOeg51j3CxQVVvLOHOw,0.4,0.437,1,-7.778,1,0.0307,0.483,0,0.0676,0.0941,137.526,276773,4
63gUTDYyGuFbNdpJmMMX9I,0.41,0.465,9,-7.359,1,0.0322,0.646,0,0.597,0.314,72.36,229693,4
48YL3ImXVTu2lhZ9vMK6o2,0.335,0.338,1,-7.317,1,0.0311,0.566,0,0.0756,0.12,112.469,295747,4
0cQnVn8eqDULai2clBmfpO,0.212,0.406,0,-6.377,1,0.0359,0.84,2.63e-4,0.114,0.104,121.214,280947,4
7rLFi55HFEwO72Mg0SYXZz,0.21,0.253,10,-14.654,1,0.0431,0.962,1.92e-5,0.224,0.21,83.025,244840,4
5WQ0WJJihKicN8eax9mtkX,0.274,0.0194,6,-27.919,0,0.0364,0.989,0.923,0.114,0.0573,108.184,333493,3
2YyiX6MaEXUouzkWk37nGr,0.209,0.129,1,-13.94,1,0.043,0.991,0.0526,0.0788,0.073,77.514,287867,5
1YT1SmwIfoIk0BYX0SMKp0,0.172,0.0857,2,-17.69,1,0.0491,0.986,2.78e-4,0.0972,0.0496,77.834,301133,3
08JONvsvhWj4fKIjWnZiGu,0.544,0.0378,3,-23.757,1,0.0423,0.986,0.973,0.162,0.366,110.141,95027,4
3XMweadmpt8UVLFcJp6TOF,0.335,0.401,3,-10.061,1,0.0307,0.77,2.34e-4,0.123,0.163,130.018,228813,4
14QTYs34y1KHlntP6ojbd6,0.323,0.31,8,-9.197,1,0.0324,0.877,0,0.1,0.224,87.216,265519,4
2hEpZevrs6foYBmIcqMBEy,0.177,0.408,9,-7.351,1,0.0355,0.938,0.129,0.0828,0.038,80.323,241507,4
2qfF8mxlGHAzbXLTTDhyBV,0.191,0.226,0,-13.633,1,0.0378,0.919,6.86e-6,0.0763,0.154,82.297,219387,3
4O3v8MNrTBS98cLfF01QSZ,0.265,0.376,0,-8.489,1,0.0362,0.93,4.41e-6,0.0983,0.115,126.677,262013,4
7GcHNmKsVBimMLwQ6NQrPz,0.328,0.36,2,-12.305,1,0.0386,0.852,5.35e-6,0.0971,0.234,147.873,267296,4
0ob9uNu4uEwZc3jm329i5e,0.289,0.265,7,-11.059,1,0.0505,0.898,1.63e-4,0.167,0.074,85.611,262347,1
1OMKW71AP9zgYe2MJmEjjT,0.306,0.405,8,-8.279,1,0.0381,0.568,4.25e-6,0.191,0.2,149.624,225205,4
4G0UqQ1oSNKtp2QHMoho7b,0.303,0.328,7,-9.107,1,0.0347,0.958,1.15e-4,0.123,0.14,124.931,261973,3
1wU4bmpgwDaNVSsEWXG1DC,0.225,0.474,1,-7.894,0,0.0355,0.911,8.84e-5,0.182,0.0727,79.696,216374,4
55kMypHdMdcNj6rKGcE7A8,0.436,0.507,6,-7.987,1,0.0346,0.307,9.87e-5,0.0742,0.119,143.988,211176,4
0xy4AAMdhoJDz9l5o6sxpN,0.202,0.224,3,-11.88,1,0.0354,0.947,9.96e-5,0.106,0.16,81.214,319093,4
5JLQio0VrpuOfoAn4Cssiy,0.207,0.223,8,-12.711,0,0.0376,0.953,7.67e-6,0.106,0.162,84.935,267533,4
7t5inMkuTnlmkWcNTzfhFK,0.375,0.399,0,-9.998,1,0.0309,0.82,0,0.109,0.194,98.547,195240,4
6TTSNXFvCowouOBTpr8KIb,0.313,0.342,10,-10.651,1,0.0347,0.986,0.0368,0.12,0.183,86.166,258493,4
1xwzZGiy3H3wkWyOQTF94T,0.19,0.362,5,-10.66,1,0.0341,0.951,1.03e-4,0.153,0.0646,89.816,321587,4
1hKdSArE9xXPEp5ZrpPWq4,0.205,0.324,8,-11.12,1,0.0359,0.978,7.65e-5,0.191,0.058,85.636,268427,4
7nVJBlD3jmbaq3w6iv6Ygm,0.128,0.288,3,-12.529,0,0.0343,0.954,0.0605,0.117,0.124,77.27,511320,4
4CaF029MpTL2hsltTxsVS4,0.243,0.159,10,-21.116,0,0.0461,0.883,1.46e-5,0.13,0.174,116.05,344560,3
4ovqHepI2onDrvaFifmlok,0.395,0.0685,10,-24.812,1,0.0586,0.978,0,0.385,0.251,82.959,175067,4
7Bo8pgsWQObqoDHyAUcJzg,0.454,0.106,7,-20.559,1,0.086,0.974,5.26e-5,0.442,0.318,134.111,160667,4
6xgWBNuVfY5hu5K4h5SeMj,0.179,0.0869,2,-21.333,1,0.0402,0.977,0.00842,0.14,0.0338,83.103,206147,4
54cHPuXqHXA1Dik5xXouml,0.169,0.137,2,-20.632,0,0.032,0.954,0.745,0.155,0.0558,90.246,267200,4
56sPnzH3pt4Wx4Y6J83YZ7,0.517,0.202,7,-18.923,1,0.147,0.976,0.0124,0.0848,0.526,127.94,236267,4
28mwuJqKOjRpqo14GuKSkj,0.384,0.436,5,-7.432,0,0.0282,0.754,5.36e-6,0.131,0.153,107.312,261107,1
2EuRnXkQ1X97VNY3NfSqay,0.262,0.347,11,-10.054,0,0.0396,0.768,0,0.187,0.206,64.978,264240,3
2l24jv6xxDxEA7uhhawZVZ,0.213,0.286,9,-10.515,0,0.0319,0.632,0,0.0837,0.113,92.807,222533,3
2Bv3KubyRDc7w4J5rC2DL5,0.416,0.376,6,-8.764,1,0.0322,0.714,0,0.104,0.194,137.699,247707,4
48f9zJZNKuFwC2wfTGwmfJ,0.329,0.388,2,-9.854,0,0.0302,0.284,6.39e-5,0.106,0.0683,128.508,266867,4
1raT3L0NJtc10t7xNgHJZ1,0.643,0.757,9,-8.031,0,0.0347,0.0435,1.35e-6,0.0883,0.471,126.975,223040,4
6embXV2TNlwiP0lrVsiwLa,0.156,0.279,0,-10.108,1,0.04,0.959,0.00781,0.117,0.142,72.555,315267,4
3xSZP159ug69avJaVl7ra7,0.245,0.189,8,-12.893,0,0.0346,0.926,3.11e-5,0.696,0.181,73.889,217053,4
59qPfUOkd0sboUlhQfR5Rd,0.598,0.567,1,-5.566,1,0.0273,0.661,8.93e-5,0.145,0.147,123.888,256227,4
4sRAzi6uIKWezAbkAThwZG,0.55,0.508,9,-6.969,0,0.0278,0.606,0,0.116,0.284,126.044,209133,4
1uvymuDAr8WNCRQO3E4h5L,0.238,0.0815,2,-22.5,1,0.045,0.983,4.01e-5,0.279,0.0414,128.52,223467,5
6kyiWsforDWCq1VBCm4BNZ,0.454,0.59,2,-15.083,1,0.067,0.815,0.236,0.103,0.812,165.254,133760,4
7a1HnIeNICJhTP0GqGS0mU,0.188,0.0299,2,-30.033,1,0.036,0.932,0.589,0.356,0.0839,78.924,276960,3
46nlD9zPOJCBhczHhLa8Aa,0.211,0.176,2,-16.348,1,0.0395,0.944,0.698,0.118,0.11,111.685,220387,4
2tVfZUe7OvUfATkFpw1M8x,0.0923,0.0318,2,-22.76,1,0.0404,0.97,0.81,0.0955,0.0621,72.705,201080,3
3TrxhsxqVKpYDfBxOALSkj,0.23,0.0762,7,-21.831,1,0.0461,0.987,0.768,0.0714,0.0783,73.227,264600,4
5bWidp8cRjS1gHWSLGDIUJ,0.179,0.016,2,-33.161,1,0.0415,0.897,0.147,0.115,0.0592,121.174,230987,5
1TLMSe2E7OymacXDbDlqDN,0.1,0.0417,0,-26.768,1,0.0468,0.787,0.892,0.109,0.0709,84.368,382653,3
4TfcKKlUE3QDGoHbeCcN3u,0.373,0.573,2,-17.97,1,0.154,0.666,0.00569,0.663,0.543,151.722,161747,4
2kfG6FMHk2i8xOYjlo2Cas,0.522,0.401,2,-12.923,1,0.0356,0.883,0.794,0.081,0.865,74.414,144947,4
6cy5hG9A8uYZiDeEIILLkB,0.533,0.498,2,-9.279,1,0.0246,0.601,0.00156,0.117,0.241,95.313,262800,4
3MloP5bPLvnYIQrqY4M6P1,0.328,0.327,7,-13.566,1,0.0328,0.839,0,0.159,0.296,131.605,264867,4
53sSF069DeO67sgt9d4BOU,0.714,0.874,9,-6.618,1,0.0795,0.484,0,0.0715,0.964,97.462,157147,4
0O2ul0bjxtHNlYWcyUkEcn,0.534,0.255,1,-13.77,1,0.0256,0.895,0.00142,0.108,0.213,91.999,237493,4
23ih8XRA9PRKamvlOsUfjH,0.199,0.179,11,-15.442,0,0.037,0.831,0.00275,0.195,0.151,84.533,285466,4
2n2sCZIZhXaY3dysCDMLN6,0.439,0.208,4,-14.55,1,0.0367,0.797,5.23e-5,0.127,0.437,67.134,157067,4
4qFzgXIPkiYWwzcGo3bVBS,0.535,0.501,4,-9.719,1,0.0306,0.725,1.04e-5,0.112,0.46,100.115,244107,4
0QcTauhbtlnZdWjh2PmRiY,0.383,0.0745,5,-18.303,1,0.0358,0.962,0.0017,0.116,0.333,102.36,190040,3
0PBe8JaNerBKAMNdby2kXV,0.548,0.26,9,-18.324,1,0.0305,0.844,4.1e-6,0.107,0.469,96.754,256667,4
7zZvgaapV63jpzCO1dmu5G,0.268,0.211,3,-13.897,1,0.033,0.925,1.29e-4,0.119,0.155,96.461,200240,3
1djDyrvcG5IvhgyNOQh5VH,0.224,0.194,2,-12.53,1,0.0332,0.85,0.00617,0.111,0.198,107.995,254688,4
7hi0lwzm8J2LGjuyA8Agsg,0.182,0.00752,5,-30.397,0,0.0487,0.993,0.199,0.0606,0.0464,74.31,350827,3
3eLZsE8bLki3oqbFiuWZ7V,0.358,0.0851,10,-19.924,1,0.0532,0.982,3.67e-4,0.112,0.205,118.578,170000,4
5BALnJGgdgeRY6hQPUDcyL,0.45,0.261,4,-16.633,1,0.0798,0.98,9.65e-4,0.0686,0.296,136.941,189333,4
543q4AaOPCHO4XkRnqdq7H,0.426,0.233,0,-17.419,1,0.0641,0.985,0.00126,0.0965,0.287,117.013,268880,3
6ua4ZcCoSABREsczFvGLI6,0.297,0.264,8,-12.537,1,0.0387,0.943,1.4e-5,0.7,0.247,62.074,191507,4
4pCCSIQzxFsFPakL9LyUbc,0.488,0.392,1,-14.517,1,0.0658,0.963,0,0.361,0.775,88.771,97667,4
7jD6RtY1ngLWkUMU3Iwpnl,0.334,0.232,2,-15.092,1,0.0496,0.965,1.56e-5,0.305,0.338,130.095,273667,3
3L9FyUdt9CouusMVHR1JVz,0.289,0.558,2,-10.888,1,0.0432,0.388,0,0.692,0.233,150.431,324173,4
3zeYaTbwJTPMfcLiYJsFfV,0.359,0.415,9,-13.127,1,0.0363,0.375,0,0.912,0.151,132.462,391333,4
2QMwimyroaXZWXPU14Fxrf,0.29,0.321,10,-11.91,1,0.0912,0.972,2.66e-5,0.7,0.363,193.347,230000,3
6ouLw86qWlqjH2KwvQJhBD,0.401,0.396,5,-12.288,1,0.0586,0.945,0.429,0.324,0.74,72.993,186173,4
79xLxZrpdURjzJmdHKB85a,0.579,0.696,9,-5.812,1,0.0363,9.64e-4,0.206,0.122,0.0397,109.992,263520,4
6QN0mXlZOwfQoFs5yu55Pg,0.525,0.89,2,-4.222,1,0.0557,0.00135,0.813,0.0822,0.604,160.083,193067,4
5gXKwH68RrWzpf6DdPa3vM,0.605,0.867,5,-5.362,1,0.0847,0.0264,1.82e-4,0.877,0.377,105.049,186286,3
4A0ZIhDd8607zlXZzxAl9A,0.343,0.985,1,-3.601,1,0.227,6.04e-4,0.816,0.295,0.595,178.039,107147,3
0GOytj5zpFRpjGN04FLmHT,0.623,0.778,1,-4.887,1,0.0374,0.00804,0.0819,0.0449,0.116,135.087,203187,3
3J0x3o1S55CX1gheqVvvj8,0.434,0.912,2,-4.88,1,0.0781,0.00431,0.00524,0.385,0.164,89.918,235333,4
6DUvpC2bFViefEhZ65NGgk,0.513,0.891,2,-5.286,0,0.0761,0.0652,0.0536,0.2,0.0395,106.018,302374,3
6fcCbjJDY2nJBXZccXGMi5,0.213,0.486,8,-7.644,0,0.0608,0.147,0.79,0.0569,0.0924,76.134,278000,3
6YSx9bZKXkAR4zfrO8vmhn,0.355,0.961,10,-3.853,0,0.27,0.00624,0.4,0.677,0.119,94.528,216440,3
0Zy1tSVAQ8pIugxsEbeAar,0.653,0.83,6,-6.867,1,0.0819,0.0139,0.692,0.0737,0.661,114.793,211565,4
4zsiMjB0794HztyqUkD3Zi,0.52,0.74,11,-7.185,1,0.0703,0.555,0,0.951,0.778,138.097,177068,4
28atBekPVlTdnU4M9Z7udd,0.605,0.723,4,-6.312,0,0.0383,0.488,0,0.333,0.57,142.061,205786,4
6hqJJY6rwAUS2zl9FsCQQH,0.539,0.746,7,-7.853,1,0.0352,0.605,0,0.969,0.653,144.119,184784,4
01wavOnjFBNgdMWBFYIAP4,0.561,0.65,7,-6.43,1,0.0277,0.816,1.61e-6,0.952,0.597,147.899,184107,4
4muZ1PUxmss4cVmYnpLrvs,0.648,0.542,3,-6.292,1,0.036,0.692,0,0.0923,0.835,147.861,223547,4
65i9Mc7h1CG7ssI1OhMPcT,0.609,0.596,9,-8.881,0,0.0379,0.722,0,0.158,0.746,140.035,180687,4
2lm3Ric7MeBk8hLfsiVokr,0.485,0.648,2,-6.465,1,0.0362,0.862,0,0.864,0.692,148.052,196831,4
11YmUhvzX9My9Ey0gz2kRq,0.528,0.694,2,-7.02,1,0.0379,0.545,0,0.593,0.573,151.994,209065,4
5MMrkwK6AgNAsgHVdC7daZ,0.538,0.651,10,-5.805,1,0.0336,0.801,0,0.948,0.544,148.03,201378,4
3vu864xi5Xis9VfOsJpmXu,0.867,0.67,0,-3.839,0,0.0438,0.23,0.00468,0.0889,0.891,135.064,160905,4
0ss8wYt9TqUXFSafzuBJ0u,0.604,0.662,1,-6.064,0,0.0497,0.817,0,0.351,0.868,147.957,214445,4
15DHt4fP4FARWLvWkIxdAx,0.41,0.673,9,-7.369,1,0.0475,0.662,0,0.971,0.54,161.621,182861,4
6JIhgAuKTkKsvJkFUGmoRU,0.454,0.702,5,-5.675,0,0.0463,0.657,3.27e-6,0.98,0.592,155.706,219939,4
4Y7ay3naWoluoOM3xIj1UZ,0.673,0.466,11,-8.483,1,0.0333,0.733,0,0.228,0.556,133.039,192871,4
4k20Ie47EcWtS4wMBn8w8S,0.776,0.864,1,-4.281,1,0.0517,0.478,0,0.932,0.701,134.992,157494,4
59997R2RsMZBXJmXh9d13n,0.66,0.661,4,-6.634,0,0.0318,0.792,0,0.0949,0.841,142.113,220536,4
15kdyHRNcHSCTRjvHvmqrs,0.823,0.679,1,-7.802,1,0.0724,0.0311,1.27e-5,0.415,0.596,150.135,121685,4
2RMOwSvOGQyy985Vx4VSGQ,0.845,0.954,8,-3.656,0,0.124,0.345,5.21e-5,0.115,0.63,137.995,160396,4
1wx6JALNy9KXwndVziEUKw,0.422,0.538,7,-9.378,1,0.0514,0.669,0,0.171,0.353,139.189,272693,4
5LBMUgKmkheyVJa1Zn6Qoz,0.652,0.914,2,-7.08,0,0.0567,0.741,1.46e-5,0.909,0.633,100.033,176123,4
3ZHRiFQZaJXRvnhUt43pqO,0.626,0.671,5,-7.799,1,0.0284,0.335,2.78e-6,0.144,0.616,129.988,245720,4
2zGioXFX1Esan7i6HAvaRY,0.403,0.667,11,-8.671,1,0.0347,0.607,1.45e-4,0.724,0.512,127.964,517250,4
0KqOyeYJxUn2M8HUtQhYjf,0.648,0.635,9,-7.37,1,0.0297,0.779,0,0.702,0.603,109.984,271853,4
5TPei9Z7hYSCXhCUFx7V8R,0.599,0.711,7,-8.783,0,0.04,0.469,6.77e-6,0.799,0.546,145.906,222920,4
5coQRwkcMeqDjBPaM1vN6S,0.613,0.878,7,-7.468,1,0.0567,0.728,0.00104,0.959,0.762,162.064,164615,4
6gHmsUaIhh7cCRBfe4hhqI,0.585,0.839,7,-8.203,1,0.0704,0.642,0,0.969,0.76,90.657,250040,4
5XtOC5fNe87NTYJNFqqwhj,0.624,0.85,5,-7.138,0,0.0318,0.675,0.00312,0.418,0.952,166.064,233479,4
0Yon6DnsPviXORsxRj04Ay,0.849,0.884,11,-4.019,0,0.0583,0.259,0,0.194,0.886,132.05,181818,4
4rAh1n9MTDIaeHcIRFg6ok,0.7,0.878,6,-4.587,0,0.0492,0.146,0,0.169,0.839,107.994,196859,4
3y5DqfTTCRal3jvDcEDChO,0.8,0.873,1,-6.078,0,0.0471,0.387,6.05e-6,0.17,0.866,105.001,190769,4
2N3wFzTRVv9vWKI3i29vhs,0.658,0.556,6,-8.095,0,0.0536,0.575,0,0.279,0.776,89.968,177833,3
1ENSkfM1Lnyqo9auiJAt4H,0.692,0.79,6,-4.405,0,0.151,0.216,0,0.061,0.697,176.095,167387,4
1omrgVQWIh1Zj5Ik8gSm0r,0.813,0.888,10,-5.048,1,0.0949,0.26,1.66e-4,0.0809,0.656,108.01,168889,4
6b52By4M1TxzHiLkCaJVnu,0.409,0.463,2,-7.136,1,0.0332,0.666,0,0.911,0.264,84.331,221263,4
7e2W9Clyg0jiN6i0GEKJjy,0.831,0.78,9,-2.83,0,0.147,0.298,0.00102,0.219,0.845,95.001,151971,4
1fhRsbwiiTuiUFRFrnOZRc,0.728,0.843,0,-4.777,1,0.0915,0.0982,0.0018,0.159,0.769,99.997,201613,4
0PYAsHkb8h8gWBD9SsR1Af,0.791,0.834,11,-5.331,1,0.0526,0.31,0,0.129,0.779,113.91,214916,4
0abrd2vT2W3JZBDNezUY7r,0.691,0.516,4,-9.437,1,0.156,0.397,0,0.711,0.56,142.848,217785,4
4pl0csAczZemDLdyNYOmxT,0.751,0.697,0,-8.012,1,0.0581,0.223,0,0.924,0.555,141.427,177805,4
1DyuiZ9vg4VZUZjiPEJHoG,0.404,0.782,5,-7.848,1,0.0741,0.298,0,0.94,0.732,87.515,223273,4
0KkZFQSvZrTL1zU3cX8Z7e,0.605,0.827,6,-6.635,1,0.0503,0.725,0,0.952,0.785,151.733,205430,4
7Aq6nc61r9BJoqUwsVJmmi,0.356,0.89,7,-8.746,0,0.293,0.475,1.5e-6,0.972,0.416,91.442,255938,4
5OkQbATpomh2u5D0YT2j63,0.763,0.73,7,-6.636,1,0.0385,0.445,0,0.665,0.705,135.099,169201,4
74sGvjjy6TBmdIVsvTZ2CG,0.612,0.867,6,-6.092,0,0.0396,0.301,0,0.917,0.966,87.98,211857,4
6GGKMw9KF9sItINbIIUmCZ,0.545,0.683,6,-8.278,0,0.0404,0.469,0,0.959,0.837,151.95,211383,4
0zQdDTxpJO2YC8IInNRa5s,0.585,0.678,0,-6.746,1,0.0765,0.694,0,0.398,0.742,163.894,215073,4
1mii3JiNW9zH0H7gidi055,0.531,0.866,7,-7.794,1,0.037,0.302,2.05e-6,0.974,0.746,98.299,332411,4
7jiGFTWeO3MmMN9dpHRjUZ,0.832,0.769,6,-7.023,1,0.0578,0.456,0,0.407,0.724,132.972,167838,4
2cV8V9eV79HWJHD4jNQHqq,0.823,0.678,9,-5.396,0,0.0327,0.379,0,0.157,0.75,136.087,179933,4
4RC2nzqaQygxoVQOVv3XlT,0.787,0.934,10,-5.136,0,0.0773,0.223,1.87e-5,0.951,0.813,152.018,173230,4
0bMhnnw1SbmpGUWs8gzuIv,0.706,0.772,10,-6.347,0,0.0288,0.214,0,0.723,0.735,116.969,225864,4
1wHNSciCOxqs4dft2EWrIC,0.715,0.715,11,-6.344,1,0.162,0.37,1.03e-5,0.318,0.844,135.146,170388,4
5ztcm5g2bAqhccQYHUh5SJ,0.779,0.685,10,-5.972,0,0.129,0.412,1.06e-4,0.0782,0.936,179.98,125333,4
1RmBwUQI1OkgDmdvnH5eBB,0.699,0.823,9,-3.623,0,0.282,0.762,0,0.529,0.66,147.991,174805,4
2AY8dKUoSLHzpIePuQOzU8,0.876,0.866,11,-1.568,1,0.259,0.314,1.65e-6,0.0562,0.879,118.011,174515,4
2eyW06Y1JXCJypNibu8wNA,0.84,0.873,9,-4.826,0,0.124,0.733,0,0.131,0.857,130.029,193094,4
2ptHQBO7TQhEkXOeK9ST59,0.437,0.798,2,-3.928,1,0.0792,0.603,0,0.552,0.706,157.828,521088,4
3COVZV6VRP4sdXiWTB1XTM,0.688,0.878,2,-3.984,1,0.0634,0.605,0,0.833,0.884,102.025,415916,4
0mpqoslgBvHcnbNZhK8wBO,0.595,0.874,7,-6.244,1,0.0615,0.459,4.21e-6,0.473,0.637,169.954,452096,4
49rtHPYe4eny7j1sbDrm8j,0.78,0.751,7,-5.796,1,0.0575,0.36,0,0.11,0.788,88.985,181344,4
77ZVVjhuCtA1SF8hZYaDAF,0.567,0.779,5,-4.464,0,0.152,0.651,0,0.914,0.909,92.384,268597,4
5k42zoTGT3LsQQ5wiS9jJn,0.373,0.832,2,-4.4,1,0.0695,0.502,0,0.976,0.509,158.006,221895,4
1ue0hTbK0tFvrb74qJm63m,0.562,0.545,7,-10.141,1,0.0339,0.78,2.15e-5,0.353,0.801,169.943,297426,4
2Bbsw1LR0ndxdFSMaXO95T,0.474,0.881,5,-3.264,0,0.0963,0.598,0,0.968,0.743,100.071,458709,4
6o225QFFaqc0KAF9hZzAVc,0.553,0.882,7,-5.574,1,0.0884,0.581,1.19e-6,0.975,0.574,89.614,440619,4
0iaNGEBo3oJh9s1YnmNO5f,0.585,0.581,5,-11.579,0,0.0416,0.784,3.79e-4,0.444,0.712,81.016,505924,4
5KICj4rTC2Jz6RHfVZj75a,0.575,0.75,9,-6.476,1,0.0406,0.471,0,0.367,0.754,156.093,249268,4
1zI3RU0boCVsAXChjCvESu,0.568,0.703,3,-5.268,1,0.034,0.538,0,0.922,0.74,139.889,224182,4
4DfPhCFm0Cx6VXr5Rxkx6D,0.676,0.844,7,-3.396,1,0.109,0.498,0,0.866,0.716,159.969,172767,4
3eWHUE5D5R19q7BvOX7NSJ,0.548,0.643,9,-6.57,1,0.0416,0.746,0,0.961,0.668,143.929,204681,4
0vT797IpZpF5o1XLCnWCUL,0.497,0.74,1,-5.475,0,0.0447,0.531,0,0.486,0.478,76.139,207093,4
5KNi9XFap48ry4puG7rvqv,0.486,0.734,1,-6.356,0,0.0423,0.658,0,0.965,0.639,145.842,203895,4
0Y9PzDN1xwuMoChukiXOlg,0.603,0.674,3,-6.671,1,0.0357,0.717,0,0.377,0.703,143.993,185923,4
0jwGxgupGo2ovlU5eonF9D,0.739,0.575,5,-9.093,1,0.0324,0.493,0,0.166,0.712,127.046,238427,4
5XRUIRvX0BTzuBDtxMCZZ9,0.383,0.589,10,-6.523,1,0.0401,0.37,0,0.17,0.303,78.967,246027,4
3DkE4v0ipzLzXlYyXY0AY2,0.575,0.431,7,-10.195,1,0.0286,0.7,0,0.123,0.247,135.948,229027,4
3u3G8q8xzUv3ujZ59DLKzU,0.675,0.52,6,-8.793,1,0.025,0.097,1.09e-6,0.333,0.607,113.255,275107,4
3oMk1VNl1N7dgibHwHw1j2,0.48,0.569,11,-9.953,1,0.0306,0.181,0,0.56,0.711,146.148,202707,4
029rq8QBShAgsi4Aq0ywwN,0.792,0.768,1,-9.801,1,0.0296,0.0356,2.01e-5,0.0861,0.956,125.705,257627,4
3TPVkq85S5r0EoXZHn5zxU,0.618,0.525,9,-8.572,1,0.032,0.0921,0,0.316,0.657,124.932,195133,4
4oMlV3X4i2jaKRIGmTXriC,0.654,0.792,4,-3.445,1,0.03,0.379,0,0.254,0.878,150.104,228493,4
5pFmXv34SUG3kGMYiJ4NnH,0.283,0.977,4,-5.165,0,0.0918,0.00172,2.56e-6,0.928,0.514,132.053,409611,4
1zkx0x3aP43SHG3pt9cFRY,0.658,0.793,11,-6.934,0,0.0418,0.628,0,0.958,0.962,92.889,260493,4
0rOQyLZJ9oASgtdoDZgrmK,0.579,0.913,5,-5.866,1,0.0639,0.4,0,0.37,0.942,117.129,233387,4
1PWpeF2KQQzBjqkJPMqvpJ,0.658,0.862,0,-7.772,1,0.045,0.397,1.73e-5,0.852,0.889,91.702,233920,4
7AsFFiQEozWPh4BiHTTwkN,0.589,0.62,11,-9.272,0,0.0355,0.569,0,0.0878,0.714,88.807,253507,4
2R6PIzBpnZPpAzXbGxAmqq,0.658,0.818,2,-7.969,1,0.0349,0.398,0,0.929,0.939,92.086,204267,4
6BaOSAMjEznn3oV7u4EwYm,0.612,0.513,7,-14.356,1,0.041,0.809,2.11e-4,0.357,0.652,94.622,238548,4
6sDlpZzgUdI32kuO8ZHrAB,0.631,0.884,2,-5.277,1,0.0309,0.588,0,0.252,0.897,112.29,257813,4
1FtItiaaxneADE7dVn6VJc,0.521,0.765,9,-7.183,1,0.0535,0.735,2.16e-6,0.333,0.787,104.666,216475,4
4C2eQoWJ1pkAFiZ0CDQ3Gt,0.577,0.752,9,-7.447,1,0.0654,0.729,0,0.929,0.844,90.213,226951,4
5SFVGZENDBg0YtcTNNhE2b,0.617,0.709,7,-7.534,0,0.0372,0.623,0,0.0966,0.946,82.94,225427,4
4fMjqKYYsvtT6Fvca8lGFl,0.571,0.816,8,-6.011,0,0.0374,0.4,0,0.808,0.942,163.941,183759,4
1IaKf6W7N1rnotITWW2ceX,0.694,0.822,7,-5.478,0,0.0467,0.449,0,0.97,0.911,163.748,160976,4
2iH7RnVhofwr9NhaQ6r44K,0.563,0.839,7,-6.596,0,0.0488,0.766,0,0.873,0.651,160.026,227413,4
7N0Py2msno86enR6JPNlpV,0.561,0.744,4,-6.403,1,0.0408,0.581,0,0.821,0.638,152.076,203289,4
